TITLE = "Mode Shapes"
VARIABLES = x,y,z,u,v,w
ZONE T="undeformed Ntr=01" I=0102 J=0031
     0.898304612    0.000000000    0.048580326    0.000000000    0.000000000    0.000000000
     0.947781517    0.000000000    0.044184539    0.000000000    0.000000000    0.000000000
     0.995323506    0.000000000    0.039819255    0.000000000    0.000000000    0.000000000
     1.040742951    0.000000000    0.035518527    0.000000000    0.000000000    0.000000000
     1.083860602    0.000000000    0.031316243    0.000000000    0.000000000    0.000000000
     1.124506294    0.000000000    0.027248258    0.000000000    0.000000000    0.000000000
     1.162519617    0.000000000    0.023347273    0.000000000    0.000000000    0.000000000
     1.197750550    0.000000000    0.019646252    0.000000000    0.000000000    0.000000000
     1.230060052    0.000000000    0.016180750    0.000000000    0.000000000    0.000000000
     1.259320612    0.000000000    0.012982379    0.000000000    0.000000000    0.000000000
     1.285416753    0.000000000    0.010074383    0.000000000    0.000000000    0.000000000
     1.308245485    0.000000000    0.007481332    0.000000000    0.000000000    0.000000000
     1.327716712    0.000000000    0.005235060    0.000000000    0.000000000    0.000000000
     1.343753592    0.000000000    0.003367812    0.000000000    0.000000000    0.000000000
     1.356292834    0.000000000    0.001900758    0.000000000    0.000000000    0.000000000
     1.365284952    0.000000000    0.000846511    0.000000000    0.000000000    0.000000000
     1.370694457    0.000000000    0.000211855    0.000000000    0.000000000    0.000000000
     1.372500000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000
     1.372500000    0.000000000    0.000000000    0.000000000    0.000000000    0.000000000
     1.370694457    0.000000000   -0.000211855    0.000000000    0.000000000    0.000000000
     1.365284952    0.000000000   -0.000846511    0.000000000    0.000000000    0.000000000
     1.356292834    0.000000000   -0.001900758    0.000000000    0.000000000    0.000000000
     1.343753592    0.000000000   -0.003367812    0.000000000    0.000000000    0.000000000
     1.327716712    0.000000000   -0.005235060    0.000000000    0.000000000    0.000000000
     1.308245485    0.000000000   -0.007481332    0.000000000    0.000000000    0.000000000
     1.285416753    0.000000000   -0.010074383    0.000000000    0.000000000    0.000000000
     1.259320612    0.000000000   -0.012982379    0.000000000    0.000000000    0.000000000
     1.230060052    0.000000000   -0.016180750    0.000000000    0.000000000    0.000000000
     1.197750550    0.000000000   -0.019646252    0.000000000    0.000000000    0.000000000
     1.162519617    0.000000000   -0.023347273    0.000000000    0.000000000    0.000000000
     1.124506294    0.000000000   -0.027248258    0.000000000    0.000000000    0.000000000
     1.083860602    0.000000000   -0.031316243    0.000000000    0.000000000    0.000000000
     1.040742951    0.000000000   -0.035518527    0.000000000    0.000000000    0.000000000
     0.995323506    0.000000000   -0.039819255    0.000000000    0.000000000    0.000000000
     0.947781517    0.000000000   -0.044184539    0.000000000    0.000000000    0.000000000
     0.898304612    0.000000000   -0.048580326    0.000000000    0.000000000    0.000000000
     0.847088052    0.000000000   -0.052968252    0.000000000    0.000000000    0.000000000
     0.794333966    0.000000000   -0.057313174    0.000000000    0.000000000    0.000000000
     0.740250550    0.000000000   -0.061576989    0.000000000    0.000000000    0.000000000
     0.685051247    0.000000000   -0.065718099    0.000000000    0.000000000    0.000000000
